session_id,datetime
2,2025-12-11 14:00:41.306713
2,2025-12-11 14:00:42.194280
2,2025-12-11 14:00:43.132829
2,2025-12-11 14:00:43.962808
2,2025-12-11 14:00:44.910062
2,2025-12-11 14:00:45.810997
2,2025-12-11 14:00:46.720668
2,2025-12-11 14:00:47.644489
2,2025-12-11 14:00:48.575309
2,2025-12-11 14:00:49.484125
2,2025-12-11 14:00:50.373155
2,2025-12-11 14:00:51.250666
2,2025-12-11 14:00:52.201135
2,2025-12-11 14:00:53.212925
2,2025-12-11 14:00:54.185485
2,2025-12-11 14:00:55.026419
2,2025-12-11 14:00:55.864866
2,2025-12-11 14:00:56.864713
2,2025-12-11 14:00:57.697539
2,2025-12-11 14:00:58.695958
2,2025-12-11 14:00:59.676677
2,2025-12-11 14:01:00.539420
2,2025-12-11 14:01:01.407838
2,2025-12-11 14:01:02.243617
2,2025-12-11 14:01:03.110547
2,2025-12-11 14:01:04.027536
2,2025-12-11 14:01:04.952121
2,2025-12-11 14:01:05.892278
2,2025-12-11 14:01:06.839826
2,2025-12-11 14:01:07.817980
2,2025-12-11 14:01:08.739404
2,2025-12-11 14:01:09.771527
2,2025-12-11 14:01:10.786752
2,2025-12-11 14:01:11.652347
2,2025-12-11 14:01:12.623103
2,2025-12-11 14:01:13.577649
2,2025-12-11 14:01:14.516990
2,2025-12-11 14:01:15.397179
2,2025-12-11 14:01:16.338713
2,2025-12-11 14:01:17.243242
2,2025-12-11 14:01:18.176154
2,2025-12-11 14:01:19.157555
2,2025-12-11 14:01:20.090868
2,2025-12-11 14:01:20.986998
2,2025-12-11 14:01:21.874799
2,2025-12-11 14:01:22.803599
2,2025-12-11 14:01:23.740848
2,2025-12-11 14:01:24.611236
2,2025-12-11 14:01:25.455087
2,2025-12-11 14:01:26.477496
2,2025-12-11 14:01:27.309999
2,2025-12-11 14:01:28.258038
2,2025-12-11 14:01:29.120518
2,2025-12-11 14:01:30.020725
2,2025-12-11 14:01:30.906876
2,2025-12-11 14:01:31.898606
2,2025-12-11 14:01:32.889004
2,2025-12-11 14:01:33.854329
2,2025-12-11 14:01:34.788000
2,2025-12-11 14:01:35.783119
2,2025-12-11 14:01:36.773249
2,2025-12-11 14:01:37.670878
2,2025-12-11 14:01:38.552714
2,2025-12-11 14:01:39.521895
2,2025-12-11 14:01:40.440836
2,2025-12-11 14:01:41.268713
2,2025-12-11 14:01:42.223113
2,2025-12-11 14:01:43.120706
2,2025-12-11 14:01:44.075180
2,2025-12-11 14:01:45.014163
2,2025-12-11 14:01:45.936131
2,2025-12-11 14:01:46.844271
2,2025-12-11 14:01:47.739652
2,2025-12-11 14:01:48.513891
2,2025-12-11 14:01:49.401191
2,2025-12-11 14:01:50.288108
2,2025-12-11 14:01:51.269320
2,2025-12-11 14:01:52.271022
2,2025-12-11 14:01:53.222336
2,2025-12-11 14:01:54.043317
2,2025-12-11 14:01:55.048335
2,2025-12-11 14:01:55.945917
2,2025-12-11 14:01:56.839872
2,2025-12-11 14:01:57.699848
2,2025-12-11 14:01:58.581508
2,2025-12-11 14:01:59.474264
2,2025-12-11 14:02:00.415458
2,2025-12-11 14:02:01.197723
2,2025-12-11 14:02:02.074889
2,2025-12-11 14:02:02.962780
2,2025-12-11 14:02:03.886686
2,2025-12-11 14:02:04.822165
2,2025-12-11 14:02:05.771185
2,2025-12-11 14:02:06.741750
2,2025-12-11 14:02:07.784695
2,2025-12-11 14:02:08.813503
2,2025-12-11 14:02:09.692272
2,2025-12-11 14:02:10.598971
2,2025-12-11 14:02:11.529607
2,2025-12-11 14:02:12.406407
2,2025-12-11 14:02:13.338773
2,2025-12-11 14:02:14.334874
2,2025-12-11 14:02:15.300940
2,2025-12-11 14:02:16.215903
2,2025-12-11 14:02:17.119604
2,2025-12-11 14:02:18.034820
2,2025-12-11 14:02:18.944430
2,2025-12-11 14:02:19.899016
2,2025-12-11 14:02:20.928063
2,2025-12-11 14:02:21.880265
2,2025-12-11 14:02:22.705500
2,2025-12-11 14:02:23.588241
2,2025-12-11 14:02:24.570829
2,2025-12-11 14:02:25.498776
2,2025-12-11 14:02:26.507201
2,2025-12-11 14:02:27.460307
2,2025-12-11 14:02:28.293266
2,2025-12-11 14:02:29.283505
2,2025-12-11 14:02:30.237477
2,2025-12-11 14:02:31.141500
2,2025-12-11 14:02:32.109054
2,2025-12-11 14:02:32.997795
2,2025-12-11 14:02:33.863815
2,2025-12-11 14:02:34.744879
2,2025-12-11 14:02:35.612710
2,2025-12-11 14:02:36.577754
2,2025-12-11 14:02:37.487499
2,2025-12-11 14:02:38.470533
2,2025-12-11 14:02:39.381838
2,2025-12-11 14:02:40.262376
2,2025-12-11 14:02:41.200271
2,2025-12-11 14:02:42.123913
2,2025-12-11 14:02:43.089207
2,2025-12-11 14:02:44.001195
2,2025-12-11 14:02:44.988482
2,2025-12-11 14:02:45.899610
2,2025-12-11 14:02:46.820037
2,2025-12-11 14:02:47.753672
2,2025-12-11 14:02:48.701193
2,2025-12-11 14:02:49.660366
2,2025-12-11 14:02:50.637694
2,2025-12-11 14:02:51.519236
2,2025-12-11 14:02:52.570142
2,2025-12-11 14:02:53.470086
2,2025-12-11 14:02:54.440914
2,2025-12-11 14:02:55.268159
2,2025-12-11 14:02:56.144531
2,2025-12-11 14:02:57.006254
2,2025-12-11 14:02:57.890605
2,2025-12-11 14:02:58.890201
2,2025-12-11 14:02:59.862398
2,2025-12-11 14:03:00.771462
2,2025-12-11 14:03:01.616885
2,2025-12-11 14:03:02.550269
2,2025-12-11 14:03:03.485518
2,2025-12-11 14:03:04.430082
2,2025-12-11 14:03:05.316197
2,2025-12-11 14:03:06.191307
2,2025-12-11 14:03:07.199961
2,2025-12-11 14:03:08.181376
2,2025-12-11 14:03:09.159231
2,2025-12-11 14:03:10.160973
2,2025-12-11 14:03:11.047731
2,2025-12-11 14:03:11.982168
2,2025-12-11 14:03:12.890006
2,2025-12-11 14:03:13.883947
2,2025-12-11 14:03:14.784663
2,2025-12-11 14:03:15.754342
2,2025-12-11 14:03:16.605255
2,2025-12-11 14:03:17.606329
2,2025-12-11 14:03:18.534818
2,2025-12-11 14:03:19.511888
2,2025-12-11 14:03:20.491093
2,2025-12-11 14:03:21.354009
2,2025-12-11 14:03:22.257732
2,2025-12-11 14:03:23.123437
2,2025-12-11 14:03:24.037853
2,2025-12-11 14:03:24.891963
2,2025-12-11 14:03:25.854273
2,2025-12-11 14:03:26.728132
2,2025-12-11 14:03:27.704998
2,2025-12-11 14:03:28.722112
2,2025-12-11 14:03:29.652728
2,2025-12-11 14:03:30.386204
2,2025-12-11 14:03:31.337031
2,2025-12-11 14:03:32.277528
2,2025-12-11 14:03:33.139181
2,2025-12-11 14:03:34.127370
2,2025-12-11 14:03:34.934609
2,2025-12-11 14:03:35.885088
2,2025-12-11 14:03:36.712672
2,2025-12-11 14:03:37.665015
2,2025-12-11 14:03:38.594670
2,2025-12-11 14:03:39.471954
2,2025-12-11 14:03:40.368610
2,2025-12-11 14:03:41.223105
2,2025-12-11 14:03:42.139781
2,2025-12-11 14:03:43.099854
2,2025-12-11 14:03:44.035423
2,2025-12-11 14:03:44.969436
2,2025-12-11 14:03:45.886456
2,2025-12-11 14:03:46.772186
2,2025-12-11 14:03:47.679932
2,2025-12-11 14:03:48.569841
2,2025-12-11 14:03:49.590827
2,2025-12-11 14:03:50.541041
2,2025-12-11 14:03:51.450992
2,2025-12-11 14:03:52.391157
2,2025-12-11 14:03:53.305211
2,2025-12-11 14:03:54.282446
2,2025-12-11 14:03:55.267657
2,2025-12-11 14:03:56.186810
2,2025-12-11 14:03:57.144975
2,2025-12-11 14:03:57.991416
2,2025-12-11 14:03:58.965610
2,2025-12-11 14:03:59.856012
2,2025-12-11 14:04:00.854304
2,2025-12-11 14:04:01.770534
2,2025-12-11 14:04:02.731105
2,2025-12-11 14:04:03.577488
2,2025-12-11 14:04:04.482443
2,2025-12-11 14:04:05.431833
2,2025-12-11 14:04:06.380031
2,2025-12-11 14:04:07.275561
2,2025-12-11 14:04:08.235244
2,2025-12-11 14:04:09.162033
2,2025-12-11 14:04:10.142348
2,2025-12-11 14:04:11.111588
2,2025-12-11 14:04:12.004295
2,2025-12-11 14:04:12.937694
2,2025-12-11 14:04:13.916748
2,2025-12-11 14:04:14.818276
2,2025-12-11 14:04:15.787232
2,2025-12-11 14:04:16.788399
2,2025-12-11 14:04:17.690628
2,2025-12-11 14:04:18.564704
2,2025-12-11 14:04:19.443194
2,2025-12-11 14:04:20.378964
2,2025-12-11 14:04:21.376867
2,2025-12-11 14:04:22.343277
2,2025-12-11 14:04:23.341113
2,2025-12-11 14:04:24.276921
2,2025-12-11 14:04:25.219850
2,2025-12-11 14:04:26.104509
2,2025-12-11 14:04:26.949141
2,2025-12-11 14:04:27.865500
2,2025-12-11 14:04:28.835099
2,2025-12-11 14:04:29.763186
2,2025-12-11 14:04:30.683325
2,2025-12-11 14:04:31.600205
2,2025-12-11 14:04:32.488315
2,2025-12-11 14:04:33.508032
2,2025-12-11 14:04:34.375410
2,2025-12-11 14:04:35.306742
2,2025-12-11 14:04:36.218158
2,2025-12-11 14:04:37.102101
2,2025-12-11 14:04:37.962551
2,2025-12-11 14:04:38.894193
2,2025-12-11 14:04:39.860205
2,2025-12-11 14:04:40.869570
2,2025-12-11 14:04:41.842616
2,2025-12-11 14:04:42.707684
2,2025-12-11 14:04:43.606667
2,2025-12-11 14:04:44.544125
2,2025-12-11 14:04:45.497529
2,2025-12-11 14:04:46.427405
2,2025-12-11 14:04:47.307285
2,2025-12-11 14:04:48.295864
2,2025-12-11 14:04:49.326987
2,2025-12-11 14:04:50.230622
2,2025-12-11 14:04:51.110725
2,2025-12-11 14:04:52.056772
2,2025-12-11 14:04:52.974083
2,2025-12-11 14:04:53.934114
2,2025-12-11 14:04:54.843071
2,2025-12-11 14:04:55.703133
2,2025-12-11 14:04:56.563526
2,2025-12-11 14:04:57.437691
2,2025-12-11 14:04:58.219539
2,2025-12-11 14:04:59.185283
2,2025-12-11 14:05:00.119354
2,2025-12-11 14:05:01.087235
2,2025-12-11 14:05:02.109094
2,2025-12-11 14:05:02.969759
2,2025-12-11 14:05:03.892925
2,2025-12-11 14:05:04.697454
2,2025-12-11 14:05:05.593759
2,2025-12-11 14:05:06.548434
2,2025-12-11 14:05:07.513308
2,2025-12-11 14:05:08.506576
2,2025-12-11 14:05:09.524887
2,2025-12-11 14:05:10.470117
2,2025-12-11 14:05:11.372904
2,2025-12-11 14:05:12.272223
2,2025-12-11 14:05:13.198955
2,2025-12-11 14:05:14.056802
2,2025-12-11 14:05:14.943693
2,2025-12-11 14:05:15.861762
2,2025-12-11 14:05:16.828461
2,2025-12-11 14:05:17.790551
2,2025-12-11 14:05:18.730987
2,2025-12-11 14:05:19.616953
2,2025-12-11 14:05:20.513387
2,2025-12-11 14:05:21.356517
2,2025-12-11 14:05:22.309911
2,2025-12-11 14:05:23.220712
2,2025-12-11 14:05:24.154712
2,2025-12-11 14:05:25.038529
2,2025-12-11 14:05:26.048653
2,2025-12-11 14:05:26.969871
2,2025-12-11 14:05:27.802148
2,2025-12-11 14:05:28.646613
2,2025-12-11 14:05:29.587334
2,2025-12-11 14:05:30.524343
2,2025-12-11 14:05:31.409196
2,2025-12-11 14:05:32.351049
2,2025-12-11 14:05:33.280004
2,2025-12-11 14:05:34.200745
2,2025-12-11 14:05:35.052945
2,2025-12-11 14:05:36.038540
2,2025-12-11 14:05:37.076054
2,2025-12-11 14:05:37.912443
2,2025-12-11 14:05:38.784279
2,2025-12-11 14:05:39.677599
2,2025-12-11 14:05:40.577956
2,2025-12-11 14:05:41.452223
2,2025-12-11 14:05:42.346545
2,2025-12-11 14:05:43.202589
2,2025-12-11 14:05:44.193503
2,2025-12-11 14:05:45.233253
2,2025-12-11 14:05:46.036294
2,2025-12-11 14:05:46.995506
2,2025-12-11 14:05:47.932075
2,2025-12-11 14:05:48.861920
2,2025-12-11 14:05:49.860520
2,2025-12-11 14:05:50.740867
2,2025-12-11 14:05:51.642141
2,2025-12-11 14:05:52.592766
2,2025-12-11 14:05:53.487146
2,2025-12-11 14:05:54.365853
2,2025-12-11 14:05:55.229373
2,2025-12-11 14:05:56.159076
2,2025-12-11 14:05:57.096622
2,2025-12-11 14:05:58.131000
2,2025-12-11 14:05:59.021616
2,2025-12-11 14:05:59.942208
2,2025-12-11 14:06:00.884932
2,2025-12-11 14:06:01.755611
2,2025-12-11 14:06:02.666001
2,2025-12-11 14:06:03.655904
2,2025-12-11 14:06:04.481949
2,2025-12-11 14:06:05.405043
2,2025-12-11 14:06:06.222111
2,2025-12-11 14:06:07.184873
2,2025-12-11 14:06:08.053141
2,2025-12-11 14:06:09.028724
2,2025-12-11 14:06:09.894402
2,2025-12-11 14:06:10.817108
2,2025-12-11 14:06:11.797906
2,2025-12-11 14:06:12.729007
2,2025-12-11 14:06:13.748490
2,2025-12-11 14:06:14.650774
2,2025-12-11 14:06:15.593032
2,2025-12-11 14:06:16.478398
2,2025-12-11 14:06:17.402568
2,2025-12-11 14:06:18.369503
2,2025-12-11 14:06:19.291623
2,2025-12-11 14:06:20.250857
2,2025-12-11 14:06:21.184875
2,2025-12-11 14:06:22.066819
2,2025-12-11 14:06:22.941217
2,2025-12-11 14:06:23.863154
2,2025-12-11 14:06:24.805872
2,2025-12-11 14:06:25.703464
2,2025-12-11 14:06:26.699661
2,2025-12-11 14:06:27.683769
2,2025-12-11 14:06:28.637994
2,2025-12-11 14:06:29.546458
2,2025-12-11 14:06:30.434561
2,2025-12-11 14:06:31.374415
2,2025-12-11 14:06:32.367224
2,2025-12-11 14:06:33.368342
2,2025-12-11 14:06:34.296409
2,2025-12-11 14:06:35.254966
2,2025-12-11 14:06:36.154025
2,2025-12-11 14:06:37.087385
2,2025-12-11 14:06:38.018746
2,2025-12-11 14:06:38.900595
2,2025-12-11 14:06:39.752648
2,2025-12-11 14:06:40.664977
2,2025-12-11 14:06:41.590408
2,2025-12-11 14:06:42.438652
2,2025-12-11 14:06:43.314800
2,2025-12-11 14:06:44.274627
2,2025-12-11 14:06:45.151428
2,2025-12-11 14:06:46.018656
2,2025-12-11 14:06:46.936974
2,2025-12-11 14:06:47.856466
2,2025-12-11 14:06:48.817426
2,2025-12-11 14:06:49.782552
2,2025-12-11 14:06:50.656654
2,2025-12-11 14:06:51.680845
2,2025-12-11 14:06:52.613795
2,2025-12-11 14:06:53.511348
2,2025-12-11 14:06:54.411877
2,2025-12-11 14:06:55.295894
2,2025-12-11 14:06:56.123719
2,2025-12-11 14:06:57.066085
2,2025-12-11 14:06:58.016733
2,2025-12-11 14:06:58.968059
2,2025-12-11 14:06:59.952714
2,2025-12-11 14:07:00.898236
2,2025-12-11 14:07:01.785949
2,2025-12-11 14:07:02.720054
2,2025-12-11 14:07:03.631781
2,2025-12-11 14:07:04.649138
2,2025-12-11 14:07:05.480395
2,2025-12-11 14:07:06.433508
2,2025-12-11 14:07:07.413902
2,2025-12-11 14:07:08.350072
2,2025-12-11 14:07:09.310188
2,2025-12-11 14:07:10.218884
2,2025-12-11 14:07:11.151373
2,2025-12-11 14:07:12.111724
2,2025-12-11 14:07:13.064601
2,2025-12-11 14:07:14.046455
2,2025-12-11 14:07:15.033966
2,2025-12-11 14:07:16.000434
2,2025-12-11 14:07:16.939372
2,2025-12-11 14:07:17.883968
2,2025-12-11 14:07:18.855185
2,2025-12-11 14:07:19.736992
2,2025-12-11 14:07:20.701025
2,2025-12-11 14:07:21.637303
2,2025-12-11 14:07:22.566048
2,2025-12-11 14:07:23.426132
2,2025-12-11 14:07:24.318333
2,2025-12-11 14:07:25.290296
2,2025-12-11 14:07:26.285242
2,2025-12-11 14:07:27.181553
2,2025-12-11 14:07:28.076057
2,2025-12-11 14:07:29.056424
2,2025-12-11 14:07:29.932050
2,2025-12-11 14:07:30.858305
2,2025-12-11 14:07:31.826097
2,2025-12-11 14:07:32.768938
2,2025-12-11 14:07:33.643269
2,2025-12-11 14:07:34.592418
2,2025-12-11 14:07:35.512240
2,2025-12-11 14:07:36.380840
2,2025-12-11 14:07:37.285598
2,2025-12-11 14:07:38.125013
2,2025-12-11 14:07:38.998970
2,2025-12-11 14:07:39.922534
2,2025-12-11 14:07:40.909377
2,2025-12-11 14:07:41.773389
2,2025-12-11 14:07:42.731695
2,2025-12-11 14:07:43.751033
2,2025-12-11 14:07:44.720620
2,2025-12-11 14:07:45.779924
2,2025-12-11 14:07:46.731641
2,2025-12-11 14:07:47.608954
2,2025-12-11 14:07:48.512848
2,2025-12-11 14:07:49.525445
2,2025-12-11 14:07:50.397739
2,2025-12-11 14:07:51.337161
2,2025-12-11 14:07:52.257280
2,2025-12-11 14:07:53.189119
2,2025-12-11 14:07:54.148198
2,2025-12-11 14:07:55.109316
2,2025-12-11 14:07:56.037965
2,2025-12-11 14:07:57.045564
2,2025-12-11 14:07:57.996087
2,2025-12-11 14:07:58.898889
2,2025-12-11 14:07:59.739065
2,2025-12-11 14:08:00.680957
2,2025-12-11 14:08:01.587402
2,2025-12-11 14:08:02.517074
2,2025-12-11 14:08:03.415550
2,2025-12-11 14:08:04.330181
2,2025-12-11 14:08:05.324686
2,2025-12-11 14:08:06.299131
2,2025-12-11 14:08:07.207889
2,2025-12-11 14:08:08.096203
2,2025-12-11 14:08:08.945516
2,2025-12-11 14:08:09.785869
2,2025-12-11 14:08:10.653752
2,2025-12-11 14:08:11.574233
2,2025-12-11 14:08:12.453653
2,2025-12-11 14:08:13.441199
2,2025-12-11 14:08:14.387883
2,2025-12-11 14:08:15.325331
2,2025-12-11 14:08:16.290161
2,2025-12-11 14:08:17.165214
2,2025-12-11 14:08:18.162056
2,2025-12-11 14:08:19.147201
2,2025-12-11 14:08:20.072208
2,2025-12-11 14:08:21.091609
2,2025-12-11 14:08:22.076589
2,2025-12-11 14:08:23.025167
2,2025-12-11 14:08:23.946077
2,2025-12-11 14:08:24.868689
2,2025-12-11 14:08:25.811330
2,2025-12-11 14:08:26.758412
2,2025-12-11 14:08:27.607260
2,2025-12-11 14:08:28.450815
2,2025-12-11 14:08:29.465982
2,2025-12-11 14:08:30.407092
2,2025-12-11 14:08:31.280465
2,2025-12-11 14:08:32.217000
2,2025-12-11 14:08:33.099433
2,2025-12-11 14:08:34.030152
2,2025-12-11 14:08:34.932566
2,2025-12-11 14:08:35.882400
2,2025-12-11 14:08:36.820440
2,2025-12-11 14:08:37.704904
2,2025-12-11 14:08:38.624481
2,2025-12-11 14:08:39.528714
2,2025-12-11 14:08:40.464875
2,2025-12-11 14:08:41.452788
2,2025-12-11 14:08:42.308049
2,2025-12-11 14:08:43.236430
2,2025-12-11 14:08:44.231307
2,2025-12-11 14:08:45.095364
2,2025-12-11 14:08:46.048646
2,2025-12-11 14:08:46.955456
2,2025-12-11 14:08:47.975521
2,2025-12-11 14:08:48.966732
2,2025-12-11 14:08:49.827221
2,2025-12-11 14:08:50.761008
2,2025-12-11 14:08:51.709980
2,2025-12-11 14:08:52.607951
2,2025-12-11 14:08:53.542592
2,2025-12-11 14:08:54.456756
2,2025-12-11 14:08:55.319598
2,2025-12-11 14:08:56.185018
2,2025-12-11 14:08:57.134717
2,2025-12-11 14:08:58.096512
2,2025-12-11 14:08:58.957050
2,2025-12-11 14:08:59.884220
2,2025-12-11 14:09:00.718584
2,2025-12-11 14:09:01.622189
2,2025-12-11 14:09:02.495061
2,2025-12-11 14:09:03.412151
2,2025-12-11 14:09:04.284451
2,2025-12-11 14:09:05.244786
2,2025-12-11 14:09:06.065784
2,2025-12-11 14:09:06.974058
2,2025-12-11 14:09:07.813628
2,2025-12-11 14:09:08.826666
2,2025-12-11 14:09:09.842812
2,2025-12-11 14:09:10.797515
2,2025-12-11 14:09:11.787004
2,2025-12-11 14:09:12.750967
2,2025-12-11 14:09:13.651984
2,2025-12-11 14:09:14.564924
2,2025-12-11 14:09:15.534528
2,2025-12-11 14:09:16.492825
2,2025-12-11 14:09:17.424600
2,2025-12-11 14:09:18.397970
2,2025-12-11 14:09:19.388560
2,2025-12-11 14:09:20.220204
2,2025-12-11 14:09:21.193778
2,2025-12-11 14:09:22.184822
2,2025-12-11 14:09:23.189999
2,2025-12-11 14:09:24.039424
2,2025-12-11 14:09:24.950806
2,2025-12-11 14:09:25.733046
2,2025-12-11 14:09:26.692714
2,2025-12-11 14:09:27.667263
2,2025-12-11 14:09:28.644636
2,2025-12-11 14:09:29.530059
2,2025-12-11 14:09:30.491932
2,2025-12-11 14:09:31.349980
2,2025-12-11 14:09:32.243090
2,2025-12-11 14:09:33.099590
2,2025-12-11 14:09:34.004608
2,2025-12-11 14:09:34.949907
2,2025-12-11 14:09:35.862461
2,2025-12-11 14:09:36.836990
2,2025-12-11 14:09:37.884161
2,2025-12-11 14:09:38.788418
2,2025-12-11 14:09:39.614027
2,2025-12-11 14:09:40.505673
2,2025-12-11 14:09:41.413788
2,2025-12-11 14:09:42.255236
2,2025-12-11 14:09:43.118845
2,2025-12-11 14:09:44.047161
2,2025-12-11 14:09:44.941490
2,2025-12-11 14:09:45.831004
2,2025-12-11 14:09:46.779754
2,2025-12-11 14:09:47.744389
2,2025-12-11 14:09:48.787456
2,2025-12-11 14:09:49.671339
2,2025-12-11 14:09:50.656932
2,2025-12-11 14:09:51.560896
2,2025-12-11 14:09:52.511991
2,2025-12-11 14:09:53.441142
2,2025-12-11 14:09:54.410196
2,2025-12-11 14:09:55.334318
2,2025-12-11 14:09:56.312674
2,2025-12-11 14:09:57.306884
2,2025-12-11 14:09:58.226070
2,2025-12-11 14:09:59.090277
2,2025-12-11 14:09:59.965857
2,2025-12-11 14:10:00.921468
2,2025-12-11 14:10:01.851150
2,2025-12-11 14:10:02.791656
2,2025-12-11 14:10:03.635812
2,2025-12-11 14:10:04.525373
2,2025-12-11 14:10:05.412620
2,2025-12-11 14:10:06.309344
2,2025-12-11 14:10:07.204233
2,2025-12-11 14:10:08.248100
2,2025-12-11 14:10:09.116338
2,2025-12-11 14:10:10.019251
2,2025-12-11 14:10:10.876377
2,2025-12-11 14:10:11.758630
2,2025-12-11 14:10:12.703083
2,2025-12-11 14:10:13.538743
2,2025-12-11 14:10:14.420373
2,2025-12-11 14:10:15.309718
2,2025-12-11 14:10:16.293843
2,2025-12-11 14:10:17.259387
2,2025-12-11 14:10:18.179928
2,2025-12-11 14:10:19.158699
2,2025-12-11 14:10:20.108648
2,2025-12-11 14:10:21.011932
2,2025-12-11 14:10:21.895380
2,2025-12-11 14:10:22.794086
2,2025-12-11 14:10:23.714819
2,2025-12-11 14:10:24.685353
2,2025-12-11 14:10:25.622261
2,2025-12-11 14:10:26.620350
2,2025-12-11 14:10:27.581362
2,2025-12-11 14:10:28.517912
2,2025-12-11 14:10:29.427222
2,2025-12-11 14:10:30.388373
2,2025-12-11 14:10:31.273162
2,2025-12-11 14:10:32.171915
2,2025-12-11 14:10:33.062557
2,2025-12-11 14:10:34.015636
2,2025-12-11 14:10:34.949194
2,2025-12-11 14:10:35.875865
2,2025-12-11 14:10:36.798855
2,2025-12-11 14:10:37.768703
2,2025-12-11 14:10:38.662110
2,2025-12-11 14:10:39.623420
2,2025-12-11 14:10:40.580502
2,2025-12-11 14:10:41.448410
2,2025-12-11 14:10:42.407302
2,2025-12-11 14:10:43.284284
2,2025-12-11 14:10:44.188257
2,2025-12-11 14:10:45.176406
2,2025-12-11 14:10:46.075250
2,2025-12-11 14:10:46.981501
2,2025-12-11 14:10:47.922889
2,2025-12-11 14:10:48.808779
2,2025-12-11 14:10:49.677413
2,2025-12-11 14:10:50.508584
2,2025-12-11 14:10:51.441300
2,2025-12-11 14:10:52.386118
2,2025-12-11 14:10:53.292700
2,2025-12-11 14:10:54.248829
2,2025-12-11 14:10:55.182172
2,2025-12-11 14:10:56.163827
2,2025-12-11 14:10:57.072612
2,2025-12-11 14:10:58.020656
2,2025-12-11 14:10:58.953395
2,2025-12-11 14:10:59.866811
2,2025-12-11 14:11:00.783183
2,2025-12-11 14:11:01.735382
2,2025-12-11 14:11:02.724725
2,2025-12-11 14:11:03.681328
2,2025-12-11 14:11:04.675822
2,2025-12-11 14:11:05.561001
2,2025-12-11 14:11:06.484672
2,2025-12-11 14:11:07.443714
2,2025-12-11 14:11:08.391546
2,2025-12-11 14:11:09.303495
2,2025-12-11 14:11:10.219159
2,2025-12-11 14:11:11.084876
2,2025-12-11 14:11:11.987268
2,2025-12-11 14:11:12.862016
2,2025-12-11 14:11:13.720974
2,2025-12-11 14:11:14.617187
2,2025-12-11 14:11:15.535644
2,2025-12-11 14:11:16.474666
2,2025-12-11 14:11:17.444786
2,2025-12-11 14:11:18.347664
2,2025-12-11 14:11:19.215166
2,2025-12-11 14:11:20.096228
2,2025-12-11 14:11:21.007495
2,2025-12-11 14:11:21.954741
2,2025-12-11 14:11:22.838450
2,2025-12-11 14:11:23.767218
2,2025-12-11 14:11:24.712603
2,2025-12-11 14:11:25.581103
2,2025-12-11 14:11:26.506858
2,2025-12-11 14:11:27.378809
2,2025-12-11 14:11:28.305574
2,2025-12-11 14:11:29.161308
2,2025-12-11 14:11:30.096016
2,2025-12-11 14:11:31.006396
2,2025-12-11 14:11:31.930917
2,2025-12-11 14:11:32.811492
2,2025-12-11 14:11:33.783116
2,2025-12-11 14:11:34.602821
2,2025-12-11 14:11:35.683911
2,2025-12-11 14:11:36.650792
2,2025-12-11 14:11:37.451007
2,2025-12-11 14:11:38.393265
2,2025-12-11 14:11:39.278882
2,2025-12-11 14:11:40.194529
2,2025-12-11 14:11:41.094950
2,2025-12-11 14:11:42.116327
2,2025-12-11 14:11:43.004572
2,2025-12-11 14:11:43.953343
2,2025-12-11 14:11:44.913480
2,2025-12-11 14:11:45.840401
2,2025-12-11 14:11:46.679379
2,2025-12-11 14:11:47.675695
2,2025-12-11 14:11:48.635019
2,2025-12-11 14:11:49.488519
2,2025-12-11 14:11:50.437889
2,2025-12-11 14:11:51.369474
2,2025-12-11 14:11:52.282767
2,2025-12-11 14:11:53.224167
2,2025-12-11 14:11:54.028656
2,2025-12-11 14:11:55.048583
2,2025-12-11 14:11:56.017996
2,2025-12-11 14:11:56.967613
2,2025-12-11 14:11:57.903459
2,2025-12-11 14:11:58.854473
2,2025-12-11 14:11:59.727318
2,2025-12-11 14:12:00.598499
2,2025-12-11 14:12:01.558041
2,2025-12-11 14:12:02.489758
2,2025-12-11 14:12:03.492019
2,2025-12-11 14:12:04.443109
2,2025-12-11 14:12:05.352602
2,2025-12-11 14:12:06.282077
2,2025-12-11 14:12:07.214402
2,2025-12-11 14:12:08.080590
2,2025-12-11 14:12:08.996691
2,2025-12-11 14:12:09.929470
2,2025-12-11 14:12:10.752248
2,2025-12-11 14:12:11.677939
2,2025-12-11 14:12:12.527306
2,2025-12-11 14:12:13.508551
2,2025-12-11 14:12:14.360034
2,2025-12-11 14:12:15.404837
2,2025-12-11 14:12:16.284224
2,2025-12-11 14:12:17.177205
2,2025-12-11 14:12:18.135554
2,2025-12-11 14:12:19.140929
2,2025-12-11 14:12:20.125750
2,2025-12-11 14:12:20.984594
2,2025-12-11 14:12:21.935899
2,2025-12-11 14:12:22.917393
2,2025-12-11 14:12:23.832839
2,2025-12-11 14:12:24.706881
2,2025-12-11 14:12:25.625339
2,2025-12-11 14:12:26.493763
2,2025-12-11 14:12:27.427191
2,2025-12-11 14:12:28.360421
2,2025-12-11 14:12:29.336595
2,2025-12-11 14:12:30.266111
2,2025-12-11 14:12:31.201323
2,2025-12-11 14:12:32.049958
2,2025-12-11 14:12:33.060741
2,2025-12-11 14:12:33.976074
2,2025-12-11 14:12:34.969389
2,2025-12-11 14:12:35.961436
2,2025-12-11 14:12:36.860742
2,2025-12-11 14:12:37.791724
2,2025-12-11 14:12:38.657315
